Doctor_ID,Clinic_ID,Shift_ID
DR-00010,CL-00001,1
DR-00A10,CL-00001,1
DR-00B10,CL-00001,1
DR-00C10,CL-00001,1
DR-00010,CL-00001,3
DR-00A10,CL-00001,3
DR-00B10,CL-00001,3
DR-00C10,CL-00001,3
DR-00010,CL-00001,5
DR-00A10,CL-00001,5
DR-00B10,CL-00001,5
DR-00C10,CL-00001,5
DR-00010,CL-00001,7
DR-00A10,CL-00001,7
DR-00B10,CL-00001,7
DR-00C10,CL-00001,7
DR-00010,CL-00001,9
DR-00A10,CL-00001,9
DR-00B10,CL-00001,9
DR-00C10,CL-00001,9
DR-00010,CL-00001,11
DR-00A10,CL-00001,11
DR-00B10,CL-00001,11
DR-00C10,CL-00001,11
DR-00010,CL-00001,13
DR-00A10,CL-00001,13
DR-00B10,CL-00001,13
DR-00C10,CL-00001,13
